;DJI Avinox;Bosch CX 5 (100 Nm);Gobao P101
00:00:00;91,62383664;99,77030948;100
00:00:01;92,02667037;99,83075435;99,66536531
00:00:02;92,16557855;99,77030948;99,63190184
00:00:03;92,33226837;99,8549323;99,74344674
00:00:04;92,41561328;99,86702128;99,7880647
00:00:05;92,52673982;99,86702128;99,8884551
00:00:06;93,77691346;99,78239845;99,79921919
00:00:07;94,8742881;99,8549323;99,8884551
00:00:08;95,0270871;99,9032882;99,76575572
00:00:09;95,31879428;99,89119923;99,95538204
00:00:10;95,3326851;99,69777563;99,73229225
00:00:11;95,4854841;99,73404255;99,86614612
00:00:12;95,42992082;99,78239845;99,6765198
00:00:13;95,61050146;99,8549323;99,85499163
00:00:14;95,61050146;99,84284333;99,77691021
00:00:15;95,70773719;99,87911025;99,83268265
00:00:16;95,63828309;99,86702128;99,7880647
00:00:17;95,66606473;99,92746615;99,75460123
00:00:18;95,59661064;99,87911025;99,76575572
00:00:19;95,76330046;100;99,63190184
00:00:20;95,80497291;99,9516441;99,72113776
00:00:21;95,94388109;99,96373308;99,63190184
00:00:22;95,99944437;99,87911025;99,79921919
00:00:23;96,04111682;99,91537718;99,59843837
00:00:24;96,05500764;99,91537718;99,82152817
00:00:25;95,98555355;99,91537718;99,63190184
00:00:26;95,97166273;99,81866538;99,74344674
00:00:27;96,04111682;99,9032882;99,64305633
00:00:28;96,27726073;99,86702128;99,74344674
00:00:29;96,26336991;99,92746615;99,65421082
00:00:30;96,51340464;99,83075435;99,59843837
00:00:31;96,37449646;99,9516441;99,65421082
00:00:32;96,54118628;99,84284333;99,64305633
00:00:33;96,34671482;99,84284333;99,74344674
00:00:34;96,65231282;99,77030948;99,55382041
00:00:35;96,47173219;99,8549323;99,70998327
00:00:36;96,61064037;99,79448743;99,5649749
00:00:37;96,44395055;99,7582205;99,70998327
00:00:38;96,69398528;99,7098646;99,53151143
00:00:39;96,49951382;99,8065764;99,75460123
00:00:40;97,81914155;99,81866538;99,62074735
00:00:41;96,20780664;99,8549323;99,66536531
00:00:42;96,44395055;99,73404255;99,58728388
00:00:43;96,38838728;99,74613153;99,60959286
00:00:44;96,68009446;99,63733075;99,58728388
00:00:45;96,62453118;99,68568665;99,48689347
00:00:46;96,95791082;99,67359768;99,5649749
00:00:47;96,80511182;99,84284333;99,52035694
00:00:48;97,04125573;99,8549323;99,6765198
00:00:49;96,94402;99,86702128;99,49804796
00:00:50;97,12460064;99,74613153;99,68767429
00:00:51;96,98569246;99,8065764;99,52035694
00:00:52;97,13849146;99,77030948;99,6765198
00:00:53;97,05514655;99,7582205;99,4645845
00:00:54;97,30518128;99,67359768;99,5649749
00:00:55;97,249618;99,74613153;99,48689347
00:00:56;97,249618;99,7098646;99,52035694
00:00:57;97,20794555;99,69777563;99,55382041
00:00:58;97,26350882;99,67359768;99,60959286
00:00:59;97,402417;99,78239845;99,64305633
00:01:00;97,47187109;99,69777563;99,52035694
00:01:01;97,59688846;99,67359768;99,60959286
00:01:02;97,555216;99,6131528;99,4645845
00:01:03;97,63856091;99,67359768;99,60959286
00:01:04;97,61077927;99,64941973;99,38650307
00:01:05;97,83303237;99,63733075;99,5649749
00:01:06;97,76357827;99,50435203;99,40881205
00:01:07;97,80525073;99,52852998;99,55382041
00:01:08;97,66634255;99,52852998;99,47573898
00:01:09;97,94415891;99,58897485;99,55382041
00:01:10;97,95804973;99,50435203;99,47573898
00:01:11;98,15252118;99,62524178;99,47573898
00:01:12;98,05528546;99,60106383;99,49804796
00:01:13;98,13863037;99,67359768;99,45343001
00:01:14;95,41603;99,58897485;99,54266592
00:01:15;94,86039728;99,63733075;99,40881205
00:01:16;94,84650646;99,56479691;99,62074735
00:01:17;94,61036255;99,60106383;99,41996654
00:01:18;94,804834;99,46808511;99,57612939
00:01:19;94,70759828;99,60106383;99,36419409
00:01:20;94,86039728;99,54061896;99,52035694
00:01:21;94,84650646;99,56479691;99,31957613
00:01:22;95,05486873;99,44390716;99,44227552
00:01:23;95,06875955;99,55270793;99,37534858
00:01:24;95,31879428;99,49226306;99,47573898
00:01:25;95,42992082;99,52852998;99,4645845
00:01:26;95,44381164;99,41972921;99,4645845
00:01:27;95,49937491;99,51644101;99,52035694
00:01:28;95,58271982;99,41972921;99,44227552
00:01:29;95,73551882;99,50435203;99,54266592
00:01:30;95,77719128;99,38346228;99,38650307
00:01:31;96,09668009;99,50435203;99,55382041
00:01:32;96,04111682;99,38346228;99,33073062
00:01:33;96,22169746;99,41972921;99,4645845
00:01:34;96,20780664;99,33510638;99,28611266
00:01:35;96,44395055;99,52852998;99,41996654
00:01:36;96,38838728;99,44390716;99,26380368
00:01:37;96,68009446;99,51644101;99,34188511
00:01:38;96,62453118;99,40764023;99,28611266
00:01:39;96,95791082;99,55270793;99,33073062
00:01:40;96,80511182;99,44390716;99,31957613
00:01:41;97,04125573;99,44390716;99,28611266
00:01:42;96,94402;99,34719536;99,37534858
00:01:43;97,12460064;99,44390716;99,27495817
00:01:44;96,98569246;99,31092843;99,41996654
00:01:45;97,13849146;99,40764023;99,18572225
00:01:46;97,05514655;99,32301741;99,38650307
00:01:47;97,30518128;99,43181818;99,25264919
00:01:48;97,249618;99,37137331;99,36419409
00:01:49;97,249618;99,48017408;99,18572225
00:01:50;97,20794555;99,37137331;99,33073062
00:01:51;97,26350882;99,48017408;99,20803123
00:01:52;97,402417;99,35928433;99,26380368
00:01:53;97,47187109;99,41972921;99,23034021
00:01:54;97,59688846;99,31092843;99,26380368
00:01:55;97,555216;99,38346228;99,26380368
00:01:56;97,63856091;99,22630561;99,19687674
00:01:57;97,61077927;99,27466151;99,37534858
00:01:58;97,83303237;99,20212766;99,21918572
00:01:59;97,76357827;99,35928433;99,38650307
00:02:00;97,80525073;99,26257253;99,21918572
00:02:01;97,66634255;99,29883946;99,45343001
00:02:02;97,94415891;99,16586074;99,30842164
00:02:03;97,95804973;99,32301741;99,39765756
00:02:04;98,15252118;99,21421663;99,20803123
00:02:05;98,05528546;99,26257253;99,30842164
00:02:06;98,13863037;99,15377176;99,28611266
00:02:07;98,05528546;99,27466151;99,28611266
00:02:08;98,20808446;99,26257253;99,31957613
00:02:09;98,09695791;99,33510638;99,29726715
00:02:10;98,34699264;99,19003868;99,38650307
00:02:11;98,319211;99,28675048;99,26380368
00:02:12;98,43033755;99,20212766;99,37534858
00:02:13;98,34699264;99,26257253;99,23034021
00:02:14;98,34699264;99,15377176;99,39765756
00:02:15;98,45811918;99,25048356;99,21918572
00:02:16;98,49979164;99,15377176;99,37534858
00:02:17;98,65259064;99,22630561;99,20803123
00:02:18;98,61091818;99,15377176;99,2414947
00:02:19;98,73593555;99,25048356;99,16341327
00:02:20;98,63869982;99,17794971;99,2414947
00:02:21;98,66648146;99,17794971;99,2414947
00:02:22;98,58313655;99,17794971;99,19687674
00:02:23;98,65259064;99,26257253;99,26380368
00:02:24;98,69426309;99,15377176;99,19687674
00:02:25;98,90262536;99,17794971;99,31957613
00:02:26;98,86095291;99,08123791;99,17456776
00:02:27;98,97207946;99,17794971;99,31957613
00:02:28;98,81928046;99,16586074;99,17456776
00:02:29;98,777608;99,14168279;99,28611266
00:02:30;98,68037227;99,05705996;99,16341327
00:02:31;98,69426309;99,14168279;99,28611266
00:02:32;98,51368246;99,06914894;99,19687674
00:02:33;98,59702736;99,03288201;99,20803123
00:02:34;98,61091818;99,02079304;99,14110429
00:02:35;98,74982636;99,08123791;99,1299498
00:02:36;98,81928046;99,03288201;99,1299498
00:02:37;98,86095291;99,09332689;99,07417736
00:02:38;98,84706209;99,06914894;99,21918572
00:02:39;98,777608;99,08123791;99,1299498
00:02:40;98,74982636;98,96034816;99,20803123
00:02:41;98,74982636;98,96034816;99,00725042
00:02:42;98,930407;98,86363636;99,15225878
00:02:43;98,91651618;98,92408124;99,01840491
00:02:44;99,02764273;98,89990329;99,11879532
00:02:45;99,04153355;98,93617021;98,99609593
00:02:46;99,06931518;98,87572534;99,14110429
00:02:47;98,99986109;98,91199226;99,08533185
00:02:48;99,09709682;98,89990329;99,11879532
00:02:49;99,06931518;98,97243714;99,17456776
00:02:50;99,19433255;98,88781431;99,16341327
00:02:51;99,18044173;98,92408124;99,18572225
00:02:52;99,29156827;98,99661509;99,05186838
00:02:53;99,09709682;98,99661509;99,17456776
00:02:54;99,16655091;99,00870406;99,07417736
00:02:55;99,22211418;98,98452611;99,17456776
00:02:56;99,65272955;98,91199226;99,01840491
00:02:57;99,70829282;98,87572534;99,15225878
00:02:58;99,79163773;98,81528046;99,0295594
00:02:59;99,76385609;98,86363636;99,10764083
00:03:00;99,86109182;98,80319149;99,01840491
00:03:01;100;98,82736944;99,16341327
00:03:02;99,81941936;98,86363636;99,08533185
00:03:03;99,541603;98,85154739;99,08533185
00:03:04;99,52771218;98,87572534;99,11879532
00:03:05;99,58327545;98,74274662;99,06302287
00:03:06;99,58327545;98,73065764;99,10764083
00:03:07;99,73607445;98,79110251;98,97378695
00:03:08;99,81941936;98,75483559;99,19687674
00:03:09;99,86109182;98,64603482;99,06302287
00:03:10;99,81941936;98,71856867;99,1299498
00:03:11;99,847201;98,75483559;98,89570552
00:03:12;99,68051118;98,85154739;99,07417736
00:03:13;99,70829282;98,80319149;98,98494144
00:03:14;99,61105709;98,80319149;99,09648634
00:03:15;99,694402;98,75483559;99,04071389
00:03:16;99,48603973;98,76692456;99,07417736
00:03:17;99,48603973;98,74274662;99,10764083
00:03:18;99,51382136;98,79110251;99,10764083
00:03:19;99,43047646;98,74274662;99,15225878
00:03:20;99,20822336;98,74274662;99,05186838
00:03:21;99,13876927;98,58558994;99,1299498
00:03:22;99,29156827;98,70647969;98,96263246
00:03:23;99,45825809;98,70647969;99,09648634
00:03:24;99,52771218;98,75483559;98,90686001
00:03:25;99,47214891;98,64603482;99,08533185
00:03:26;99,37491318;98,77901354;98,92916899
00:03:27;99,30545909;98,70647969;99,14110429
00:03:28;99,15266009;98,77901354;99,06302287
00:03:29;99,12487846;98,71856867;99,15225878
00:03:30;99,11098764;98,76692456;99,05186838
00:03:31;99,01375191;98,63394584;99,10764083
00:03:32;99,02764273;98,69439072;99,08533185
00:03:33;98,84706209;98,52514507;99,04071389
00:03:34;98,74982636;98,65812379;99,08533185
00:03:35;98,624809;98,60976789;99,01840491
00:03:36;98,49979164;98,70647969;99,08533185
00:03:37;98,40255591;98,56141199;98,96263246
00:03:38;98,47201;98,64603482;99,07417736
00:03:39;98,47201;98,54932302;98,90686001
00:03:40;98,48590082;98,76692456;99,0295594
00:03:41;98,38866509;98,58558994;98,90686001
00:03:42;98,48590082;98,70647969;99,05186838
00:03:43;98,45811918;98,52514507;98,9180145
00:03:44;98,36088346;98,68230174;98,97378695
00:03:45;98,40255591;98,58558994;98,97378695
00:03:46;98,47201;98,71856867;98,98494144
00:03:47;98,24975691;98,56141199;98,98494144
00:03:48;98,20808446;98,68230174;98,82877858
00:03:49;98,15252118;98,52514507;98,90686001
00:03:50;98,23586609;98,67021277;98,83993307
00:03:51;98,20808446;98,54932302;98,94032348
00:03:52;98,23586609;98,64603482;98,8064696
00:03:53;98,23586609;98,41634429;98,95147797
00:03:54;98,13863037;98,64603482;98,82877858
00:03:55;98,02750382;98,44052224;98,89570552
00:03:56;97,87470482;98,59767892;98,78416062
00:03:57;97,84692318;98,41634429;98,96263246
00:03:58;97,79135991;98,62185687;98,95147797
00:03:59;97,76357827;98,42843327;99,05186838
00:04:00;97,69412418;98,53723404;98,99609593
00:04:01;97,72190582;98,39216634;98,97378695
00:04:02;97,555216;98,58558994;98,96263246
00:04:03;97,34685373;98,40425532;98,83993307
00:04:04;97,20794555;98,54932302;98,90686001
00:04:05;97,23572718;98,2712766;98,83993307
00:04:06;97,11070982;98,46470019;98,95147797
00:04:07;96,91623837;98,34381044;98,86224205
00:04:08;96,69398528;98,47678917;99,01840491
00:04:09;96,73565773;98,28336557;98,90686001
00:04:10;96,47173219;98,48887814;99,01840491
00:04:11;96,40227809;98,29545455;98,9180145
00:04:12;96,27726073;98,42843327;99,01840491
00:04:13;96,12446173;98,24709865;98,97378695
00:04:14;95,74940964;98,50096712;98,96263246
00:04:15;95,61050146;98,36798839;98,89570552
00:04:16;95,42992082;98,47678917;98,86224205
00:04:17;95,36046673;98,23500967;98,90686001
00:04:18;95,42992082;98,47678917;98,86224205
00:04:19;95,47159328;98,33172147;98,89570552
00:04:20;95,52715655;98,46470019;98,76185165
00:04:21;95,47159328;98,24709865;98,86224205
00:04:22;95,36046673;98,46470019;98,71723369
00:04:23;95,29101264;98,2229207;98,88455103
00:04:24;95,20766773;98,40425532;98,8064696
00:04:25;95,09654119;98,2229207;98,83993307
00:04:26;94,99930546;98,46470019;98,79531511
00:04:27;94,88817891;98,24709865;98,83993307
00:04:28;94,77705237;98,42843327;98,81762409
00:04:29;94,61036255;98,1745648;98,72838818
00:04:30;94,47145437;98,39216634;98,76185165
00:04:31;94,38810946;98,21083172;98,76185165
00:04:32;94,29087373;98,34381044;98,78416062
00:04:33;94,05472982;98,15038685;98,71723369
00:04:34;93,81858591;98,44052224;98,81762409
00:04:35;93,61022364;98,19874275;98,78416062
00:04:36;93,48520628;98,36798839;98,88455103
00:04:37;93,29073482;98,13829787;98,8064696
00:04:38;93,08237255;98,34381044;98,9180145
00:04:39;92,94346437;98,1262089;98,82877858
00:04:40;92,76288373;98,34381044;98,89570552
00:04:41;92,51284901;98,25918762;98,81762409
00:04:42;92,33226837;98,48887814;98,88455103
00:04:43;91,9711071;98,28336557;98,86224205
00:04:44;91,9711071;98,36798839;98,76185165
00:04:45;91,60994583;98,10203095;98,79531511
00:04:46;91,37380192;98,34381044;98,8064696
00:04:47;91,04042228;98,08994197;98,86224205
00:04:48;90,97096819;98,24709865;98,7060792
00:04:49;90,69315183;98,05367505;98,83993307
00:04:50;90,62369774;98,23500967;98,76185165
00:04:51;90,40144465;98,06576402;98,79531511
00:04:52;90,34588137;98,30754352;98,69492471
00:04:53;90,17919155;98,19874275;98,79531511
00:04:54;90,15140992;98,36798839;98,72838818
00:04:55;89,85970274;98,10203095;98,77300613
00:04:56;89,85970274;98,2229207;98,68377022
00:04:57;89,56799555;98,13829787;98,68377022
00:04:58;89,3735241;98,34381044;98,67261573
00:04:59;89,01236283;98,16247582;98,66146124
00:05:00;89,13738019;98,23500967;98,73954267
00:05:01;89,02625365;98,05367505;98,67261573
00:05:02;89,04014446;98,19874275;98,76185165
00:05:03;88,85956383;98,00531915;98,63915226
00:05:04;88,95679956;98,11411992;98,8064696
00:05:05;88,88734546;98,05367505;98,69492471
00:05:06;88,84567301;98,30754352;98,8064696
00:05:07;88,69287401;98,11411992;98,7060792
00:05:08;88,7623281;98,1262089;98,77300613
00:05:09;88,6095291;97,99323017;98,62799777
00:05:10;88,67898319;98,10203095;98,65030675
00:05:11;88,65120156;98,01740812;98,58337981
00:05:12;88,72065565;98,1262089;98,67261573
00:05:13;88,55396583;97,9811412;98,7060792
00:05:14;88,54007501;98,08994197;98,68377022
00:05:15;88,52618419;97,95696325;98,77300613
00:05:16;88,52618419;97,96905222;98,66146124
00:05:17;88,27614947;97,87234043;98,77300613
00:05:18;88,26225865;98,0294971;98,61684328
00:05:19;88,12335047;97,9811412;98,78416062
00:05:20;88,19280456;98,00531915;98,67261573
00:05:21;88,09556883;97,92069632;98,77300613
00:05:22;88,17891374;98,01740812;98,5945343
00:05:23;88,26225865;97,92069632;98,77300613
00:05:24;88,51229337;97,9327853;98,60568879
00:05:25;88,59563828;97,92069632;98,65030675
00:05:26;88,73454646;97,92069632;98,5945343
00:05:27;88,74843728;97,89651838;98,61684328
00:05:28;88,92901792;97,9327853;98,61684328
00:05:29;89,04014446;97,9327853;98,56107083
00:05:30;89,24850674;97,99323017;98,63915226
00:05:31;89,41519656;98,04158607;98,56107083
00:05:32;89,65134046;98,04158607;98,67261573
00:05:33;89,76246701;97,95696325;98,51645287
00:05:34;89,88748437;97,87234043;98,72838818
00:05:35;90,01250174;97,84816248;98,61684328
00:05:36;90,22086401;97,8360735;98,75069716
00:05:37;90,41533546;97,89651838;98,60568879
00:05:38;90,69315183;97,94487427;98,71723369
00:05:39;90,94318655;97,92069632;98,63915226
00:05:40;91,10987637;97,7877176;98,66146124
00:05:41;91,38769274;97,8844294;98,57222532
00:05:42;91,55438255;97,94487427;98,60568879
00:05:43;91,88776219;98,00531915;98,5945343
00:05:44;92,04056119;97,90860735;98,4829894
00:05:45;92,31837755;97,90860735;98,56107083
00:05:46;92,4295041;97,82398453;98,44952593
00:05:47;92,83233782;97,90860735;98,54991634
00:05:48;92,84622864;97,8360735;98,41606247
00:05:49;93,22128073;97,96905222;98,5945343
00:05:50;93,29073482;97,90860735;98,4829894
00:05:51;93,59633282;97,95696325;98,60568879
00:05:52;93,58244201;97,8360735;98,44952593
00:05:53;93,87414919;97,96905222;98,56107083
00:05:54;93,86025837;97,90860735;98,43837144
00:05:55;94,16585637;97,89651838;98,47183491
00:05:56;93,99916655;97,71518375;98,4829894
00:05:57;94,29087373;97,81189555;98,54991634
00:05:58;94,20752882;97,79980658;98,54991634
00:05:59;94,37421864;97,8844294;98,47183491
00:06:00;94,36032782;97,76353965;98,52760736
00:06:01;94,59647173;97,86025145;98,44952593
00:06:02;94,51312682;97,72727273;98,58337981
00:06:03;94,61036255;97,7877176;98,46068042
00:06:04;94,47145437;97,63056093;98,56107083
00:06:05;94,5686901;97,79980658;98,41606247
00:06:06;94,47145437;97,70309478;98,52760736
00:06:07;94,61036255;97,8360735;98,42721695
00:06:08;94,45756355;97,67891683;98,56107083
00:06:09;94,54090846;97,81189555;98,43837144
00:06:10;94,61036255;97,6426499;98,51645287
00:06:11;94,88817891;97,79980658;98,49414389
00:06:12;94,86039728;97,60638298;98,50529838
00:06:13;94,99930546;97,75145068;98,53876185
00:06:14;95,05486873;97,58220503;98,42721695
00:06:15;95,09654119;97,72727273;98,52760736
00:06:16;95,04097791;97,5459381;98,44952593
00:06:17;95,01319628;97,7877176;98,56107083
00:06:18;95,31879428;97,61847195;98,36029002
00:06:19;95,27712182;97,76353965;98,54991634
00:06:20;95,55493819;97,47340426;98,43837144
00:06:21;95,38824837;97,70309478;98,51645287
00:06:22;95,67995555;97,5459381;98,36029002
00:06:23;95,52715655;97,7393617;98,43837144
00:06:24;95,63828309;97,47340426;98,36029002
00:06:25;95,41603;97,71518375;98,33798104
00:06:26;95,721628;97,55802708;98,33798104
00:06:27;95,568829;97,81189555;98,39375349
00:06:28;95,84664537;97,58220503;98,40490798
00:06:29;95,63828309;97,79980658;98,31567206
00:06:30;95,90220864;97,53384913;98,39375349
00:06:31;95,58271982;97,76353965;98,33798104
00:06:32;95,80497291;97,50967118;98,4829894
00:06:33;95,59661064;97,75145068;98,34913553
00:06:34;95,69384637;97,52176015;98,50529838
00:06:35;95,67995555;97,67891683;98,382599
00:06:36;96,027226;97,46131528;98,46068042
00:06:37;96,08278928;97,70309478;98,39375349
00:06:38;96,43005973;97,44922631;98,51645287
00:06:39;96,24947909;97,67891683;98,43837144
00:06:40;96,332824;97,41295938;98,40490798
00:06:41;96,027226;97,67891683;98,36029002
00:06:42;96,13835255;97,36460348;98,32682655
00:06:43;95,90220864;97,6426499;98,37144451
00:06:44;95,83275455;97,49758221;98,29336308
00:06:45;95,76330046;97,65473888;98,44952593
00:06:46;95,721628;97,44922631;98,36029002
00:06:47;95,52715655;97,6426499;98,37144451
00:06:48;95,4854841;97,40087041;98,20412716
00:06:49;95,52715655;97,67891683;98,34913553
00:06:50;95,38824837;97,43713733;98,22643614
00:06:51;95,263231;97,61847195;98,31567206
00:06:52;95,06875955;97,44922631;98,23759063
00:06:53;95,27712182;97,70309478;98,37144451
00:06:54;94,97152382;97,42504836;98,31567206
00:06:55;95,13821364;97,53384913;98,28220859
00:06:56;94,88817891;97,31624758;98,31567206
00:06:57;95,0270871;97,50967118;98,29336308
00:06:58;94,61036255;97,32833656;98,41606247
00:06:59;94,76316155;97,52176015;98,29336308
00:07:00;94,33254619;97,38878143;98,42721695
00:07:01;94,47145437;97,65473888;98,30451757
00:07:02;94,06862064;97,47340426;98,41606247
00:07:03;94,17974719;97,63056093;98,29336308
00:07:04;93,79080428;97,41295938;98,42721695
00:07:05;93,99916655;97,55802708;98,32682655
00:07:06;93,91582164;97,36460348;98,40490798
00:07:07;94,29087373;97,44922631;98,32682655
00:07:08;94,23531046;97,25580271;98,42721695
00:07:09;94,4158911;97,41295938;98,39375349
00:07:10;94,06862064;97,21953578;98,29336308
00:07:11;94,09640228;97,36460348;98,33798104
00:07:12;93,69356855;97,29206963;98,28220859
00:07:13;93,83247673;97,48549323;98,40490798
00:07:14;93,40186137;97,36460348;98,30451757
00:07:15;93,44353382;97,43713733;98,47183491
00:07:16;93,01291846;97,31624758;98,32682655
00:07:17;93,1934991;97,48549323;98,42721695
00:07:18;92,79066537;97,41295938;98,24874512
00:07:19;92,8879011;97,46131528;98,382599
00:07:20;92,62397555;97,32833656;98,24874512
00:07:21;92,59619392;97,43713733;98,34913553
00:07:22;92,29059592;97,34042553;98,28220859
00:07:23;92,16557855;97,41295938;98,29336308
00:07:24;91,99888873;97,30415861;98,25989961
00:07:25;91,87387137;97,38878143;98,19297267
00:07:26;91,65161828;97,31624758;98,23759063
00:07:27;91,44325601;97,38878143;98,17066369
00:07:28;91,31823864;97,37669246;98,29336308
00:07:29;91,12376719;97,49758221;98,13720022
